"tick", "Number of grass tile", "Number of rabbits"
997.0, 35.0, 235.0
998.0, 37.0, 239.0
999.0, 42.0, 237.0
1000.0, 49.0, 227.0
1001.0, 49.0, 227.0
1002.0, 54.0, 229.0
1003.0, 51.0, 224.0
1004.0, 43.0, 228.0
1005.0, 43.0, 228.0
1006.0, 35.0, 236.0
1007.0, 34.0, 241.0
1008.0, 47.0, 233.0
1009.0, 43.0, 231.0
1010.0, 40.0, 238.0
1011.0, 40.0, 238.0
1012.0, 39.0, 231.0
1013.0, 37.0, 239.0
1014.0, 37.0, 239.0
1015.0, 37.0, 242.0
1016.0, 33.0, 243.0
1017.0, 33.0, 243.0
1018.0, 33.0, 236.0
1019.0, 40.0, 229.0
1020.0, 37.0, 230.0
1021.0, 40.0, 231.0
1022.0, 41.0, 233.0
1023.0, 41.0, 233.0
1024.0, 36.0, 230.0
1025.0, 34.0, 229.0
1026.0, 34.0, 229.0
1027.0, 40.0, 226.0
1028.0, 41.0, 221.0
1029.0, 46.0, 231.0
1030.0, 39.0, 237.0
1031.0, 39.0, 228.0
1032.0, 39.0, 227.0
1033.0, 37.0, 229.0
1034.0, 36.0, 228.0
1035.0, 36.0, 228.0
1036.0, 43.0, 222.0
1037.0, 33.0, 225.0
1038.0, 33.0, 225.0
1039.0, 44.0, 231.0
1040.0, 44.0, 231.0
1041.0, 40.0, 233.0
1042.0, 33.0, 237.0
1043.0, 33.0, 237.0
1044.0, 38.0, 232.0
1045.0, 35.0, 227.0
1046.0, 36.0, 228.0
1047.0, 36.0, 228.0
1048.0, 39.0, 231.0
1049.0, 36.0, 238.0
1050.0, 31.0, 239.0
1051.0, 31.0, 239.0
1052.0, 39.0, 234.0
1053.0, 43.0, 227.0
1054.0, 43.0, 227.0
1055.0, 42.0, 223.0
1056.0, 43.0, 225.0
1057.0, 43.0, 225.0
1058.0, 42.0, 222.0
1059.0, 42.0, 229.0
1060.0, 38.0, 225.0
1061.0, 52.0, 227.0
1062.0, 52.0, 227.0
1063.0, 47.0, 227.0
1064.0, 39.0, 228.0
1065.0, 42.0, 226.0
1066.0, 42.0, 226.0
1067.0, 45.0, 237.0
1068.0, 47.0, 228.0
1069.0, 34.0, 235.0
1070.0, 34.0, 235.0
1071.0, 37.0, 233.0
1072.0, 40.0, 229.0
1073.0, 47.0, 236.0
1074.0, 47.0, 236.0
1075.0, 33.0, 245.0
1076.0, 35.0, 241.0
1077.0, 35.0, 241.0
1078.0, 37.0, 240.0
1079.0, 37.0, 240.0
1080.0, 31.0, 241.0
1081.0, 37.0, 231.0
1082.0, 37.0, 231.0
1083.0, 36.0, 233.0
1084.0, 36.0, 233.0
1085.0, 44.0, 226.0
1086.0, 36.0, 225.0
1087.0, 39.0, 218.0
1088.0, 39.0, 218.0
1089.0, 33.0, 234.0
1090.0, 24.0, 239.0
1091.0, 24.0, 239.0
1092.0, 37.0, 248.0
1093.0, 39.0, 232.0
1094.0, 39.0, 232.0
1095.0, 39.0, 227.0
1096.0, 38.0, 225.0
1097.0, 39.0, 230.0
1098.0, 39.0, 230.0
1099.0, 37.0, 232.0
1100.0, 37.0, 232.0
1101.0, 31.0, 232.0
1102.0, 31.0, 232.0
1103.0, 37.0, 230.0
1104.0, 39.0, 225.0
1105.0, 36.0, 223.0
1106.0, 38.0, 228.0
1107.0, 40.0, 231.0
1108.0, 40.0, 231.0
1109.0, 37.0, 231.0
1110.0, 38.0, 234.0
1111.0, 31.0, 236.0
1112.0, 27.0, 243.0
1113.0, 19.0, 234.0
1114.0, 28.0, 240.0
1115.0, 38.0, 237.0
1116.0, 38.0, 237.0
1117.0, 39.0, 232.0
1118.0, 36.0, 225.0
1119.0, 36.0, 225.0
1120.0, 37.0, 217.0
1121.0, 38.0, 225.0
1122.0, 38.0, 225.0
1123.0, 42.0, 228.0
1124.0, 44.0, 237.0
1125.0, 30.0, 231.0
1126.0, 29.0, 236.0
1127.0, 43.0, 234.0
1128.0, 41.0, 235.0
1129.0, 41.0, 235.0
1130.0, 41.0, 227.0
1131.0, 47.0, 226.0
1132.0, 42.0, 225.0
1133.0, 42.0, 225.0
1134.0, 44.0, 225.0
1135.0, 38.0, 233.0
1136.0, 35.0, 234.0
1137.0, 37.0, 234.0
1138.0, 41.0, 232.0
1139.0, 49.0, 227.0
1140.0, 49.0, 227.0
1141.0, 45.0, 234.0
1142.0, 45.0, 234.0
1143.0, 46.0, 229.0
1144.0, 41.0, 225.0
1145.0, 36.0, 223.0
1146.0, 39.0, 221.0
1147.0, 39.0, 221.0
1148.0, 36.0, 220.0
1149.0, 44.0, 222.0
1150.0, 49.0, 226.0
1151.0, 49.0, 228.0
1152.0, 44.0, 231.0
1153.0, 31.0, 241.0
1154.0, 31.0, 241.0
1155.0, 27.0, 236.0
1156.0, 30.0, 235.0
1157.0, 27.0, 245.0
1158.0, 28.0, 238.0
1159.0, 32.0, 237.0
1160.0, 32.0, 237.0
1161.0, 27.0, 230.0
1162.0, 33.0, 224.0
1163.0, 36.0, 230.0
1164.0, 38.0, 230.0
1165.0, 37.0, 229.0
1166.0, 37.0, 229.0
1167.0, 36.0, 223.0
1168.0, 40.0, 229.0
1169.0, 39.0, 223.0
1170.0, 38.0, 231.0
1171.0, 40.0, 229.0
1172.0, 40.0, 229.0
1173.0, 36.0, 231.0
1174.0, 35.0, 230.0
1175.0, 38.0, 243.0
1176.0, 38.0, 243.0
1177.0, 30.0, 248.0
1178.0, 27.0, 243.0
1179.0, 27.0, 243.0
1180.0, 30.0, 233.0
1181.0, 29.0, 239.0
1182.0, 39.0, 237.0
1183.0, 39.0, 237.0
1184.0, 30.0, 228.0
1185.0, 30.0, 228.0
1186.0, 36.0, 231.0
1187.0, 33.0, 228.0
1188.0, 32.0, 229.0
1189.0, 32.0, 229.0
1190.0, 44.0, 229.0
1191.0, 44.0, 229.0
1192.0, 44.0, 226.0
1193.0, 44.0, 224.0
1194.0, 46.0, 225.0
1195.0, 34.0, 225.0
1196.0, 47.0, 226.0
1197.0, 34.0, 214.0
1198.0, 41.0, 230.0
1199.0, 31.0, 232.0
1200.0, 36.0, 241.0
1201.0, 33.0, 249.0
1202.0, 33.0, 249.0
1203.0, 35.0, 246.0
1204.0, 35.0, 246.0
1205.0, 34.0, 240.0
1206.0, 31.0, 240.0
1207.0, 35.0, 230.0
1208.0, 36.0, 235.0
1209.0, 36.0, 235.0
1210.0, 42.0, 231.0
1211.0, 44.0, 221.0
1212.0, 43.0, 219.0
1213.0, 43.0, 219.0
1214.0, 46.0, 225.0
1215.0, 43.0, 229.0
1216.0, 42.0, 233.0
1217.0, 44.0, 238.0
1218.0, 40.0, 234.0
1219.0, 40.0, 234.0
1220.0, 43.0, 222.0
1221.0, 43.0, 222.0
1222.0, 40.0, 232.0
1223.0, 40.0, 235.0
1224.0, 34.0, 234.0
1225.0, 34.0, 234.0
1226.0, 38.0, 230.0
1227.0, 41.0, 242.0
1228.0, 41.0, 242.0
1229.0, 37.0, 244.0
1230.0, 33.0, 233.0
1231.0, 37.0, 235.0
1232.0, 37.0, 235.0
1233.0, 31.0, 232.0
1234.0, 31.0, 236.0
1235.0, 30.0, 231.0
1236.0, 30.0, 231.0
1237.0, 31.0, 227.0
1238.0, 31.0, 227.0
1239.0, 37.0, 228.0
1240.0, 33.0, 232.0
1241.0, 33.0, 224.0
1242.0, 38.0, 226.0
1243.0, 26.0, 236.0
1244.0, 26.0, 236.0
1245.0, 26.0, 240.0
1246.0, 26.0, 240.0
1247.0, 34.0, 246.0
1248.0, 33.0, 239.0
1249.0, 33.0, 239.0
1250.0, 36.0, 231.0
1251.0, 36.0, 231.0
1252.0, 50.0, 226.0
1253.0, 46.0, 229.0
1254.0, 46.0, 229.0
1255.0, 44.0, 238.0
1256.0, 36.0, 231.0
1257.0, 37.0, 240.0
1258.0, 37.0, 240.0
1259.0, 40.0, 242.0
1260.0, 37.0, 238.0
1261.0, 37.0, 238.0
1262.0, 34.0, 235.0
1263.0, 34.0, 235.0
1264.0, 33.0, 229.0
1265.0, 34.0, 228.0
1266.0, 33.0, 235.0
1267.0, 33.0, 239.0
1268.0, 33.0, 239.0
1269.0, 37.0, 239.0
1270.0, 27.0, 240.0
1271.0, 27.0, 247.0
1272.0, 23.0, 248.0
1273.0, 28.0, 243.0
1274.0, 31.0, 239.0
1275.0, 31.0, 239.0
1276.0, 32.0, 239.0
1277.0, 31.0, 231.0
1278.0, 31.0, 231.0
1279.0, 32.0, 229.0
1280.0, 30.0, 235.0
1281.0, 33.0, 236.0
1282.0, 33.0, 236.0
1283.0, 38.0, 236.0
1284.0, 41.0, 234.0
1285.0, 38.0, 227.0
1286.0, 36.0, 224.0
1287.0, 41.0, 224.0
1288.0, 41.0, 224.0
1289.0, 35.0, 226.0
1290.0, 31.0, 234.0
1291.0, 31.0, 234.0
1292.0, 34.0, 238.0
1293.0, 35.0, 233.0
1294.0, 42.0, 230.0
1295.0, 44.0, 231.0
1296.0, 44.0, 231.0
1297.0, 42.0, 229.0
1298.0, 42.0, 232.0
1299.0, 35.0, 237.0
1300.0, 37.0, 243.0
1301.0, 33.0, 240.0
1302.0, 33.0, 240.0
1303.0, 36.0, 242.0
1304.0, 35.0, 241.0
1305.0, 40.0, 232.0
1306.0, 40.0, 232.0
1307.0, 35.0, 228.0
1308.0, 35.0, 228.0
1309.0, 34.0, 232.0
1310.0, 39.0, 230.0
1311.0, 39.0, 230.0
1312.0, 46.0, 218.0
1313.0, 49.0, 236.0
1314.0, 40.0, 230.0
1315.0, 40.0, 230.0
1316.0, 33.0, 238.0
1317.0, 26.0, 242.0
1318.0, 34.0, 243.0
1319.0, 40.0, 239.0
1320.0, 42.0, 237.0
1321.0, 39.0, 239.0
1322.0, 39.0, 230.0
1323.0, 34.0, 222.0
1324.0, 37.0, 228.0
1325.0, 37.0, 228.0
1326.0, 27.0, 231.0
1327.0, 32.0, 228.0
1328.0, 32.0, 228.0
1329.0, 31.0, 223.0
1330.0, 30.0, 228.0
1331.0, 30.0, 228.0
1332.0, 32.0, 231.0
1333.0, 32.0, 231.0
1334.0, 43.0, 226.0
1335.0, 37.0, 232.0
1336.0, 37.0, 232.0
1337.0, 45.0, 224.0
1338.0, 45.0, 224.0
1339.0, 49.0, 220.0
1340.0, 41.0, 222.0
1341.0, 28.0, 236.0
1342.0, 28.0, 236.0
1343.0, 37.0, 232.0
1344.0, 37.0, 232.0
1345.0, 35.0, 230.0
1346.0, 50.0, 235.0
1347.0, 50.0, 235.0
1348.0, 38.0, 235.0
1349.0, 38.0, 235.0
1350.0, 29.0, 242.0
1351.0, 29.0, 242.0
1352.0, 36.0, 238.0
1353.0, 36.0, 238.0
1354.0, 27.0, 239.0
1355.0, 30.0, 239.0
1356.0, 36.0, 232.0
1357.0, 36.0, 232.0
1358.0, 37.0, 229.0
1359.0, 37.0, 228.0
1360.0, 37.0, 228.0
1361.0, 34.0, 236.0
1362.0, 30.0, 229.0
1363.0, 37.0, 228.0
1364.0, 34.0, 228.0
1365.0, 34.0, 228.0
1366.0, 33.0, 236.0
1367.0, 39.0, 227.0
1368.0, 46.0, 227.0
1369.0, 42.0, 227.0
1370.0, 42.0, 227.0
1371.0, 43.0, 231.0
1372.0, 39.0, 227.0
1373.0, 39.0, 223.0
1374.0, 44.0, 232.0
1375.0, 44.0, 232.0
1376.0, 41.0, 227.0
1377.0, 46.0, 231.0
1378.0, 40.0, 227.0
1379.0, 40.0, 227.0
1380.0, 36.0, 233.0
1381.0, 30.0, 235.0
1382.0, 33.0, 238.0
1383.0, 29.0, 242.0
1384.0, 29.0, 242.0
1385.0, 35.0, 239.0
1386.0, 33.0, 237.0
1387.0, 48.0, 234.0
1388.0, 51.0, 227.0
1389.0, 51.0, 227.0
1390.0, 49.0, 220.0
1391.0, 41.0, 219.0
1392.0, 33.0, 225.0
1393.0, 43.0, 229.0
1394.0, 40.0, 240.0
1395.0, 42.0, 238.0
1396.0, 36.0, 239.0
1397.0, 36.0, 239.0
1398.0, 35.0, 243.0
1399.0, 33.0, 244.0
1400.0, 33.0, 244.0
1401.0, 36.0, 239.0
1402.0, 32.0, 234.0
1403.0, 32.0, 234.0
1404.0, 32.0, 230.0
1405.0, 36.0, 228.0
1406.0, 39.0, 227.0
1407.0, 46.0, 222.0
1408.0, 49.0, 219.0
1409.0, 43.0, 219.0
1410.0, 50.0, 213.0
1411.0, 50.0, 213.0
1412.0, 40.0, 226.0
1413.0, 33.0, 237.0
1414.0, 33.0, 237.0
1415.0, 37.0, 243.0
1416.0, 30.0, 244.0
1417.0, 30.0, 247.0
1418.0, 30.0, 247.0
1419.0, 31.0, 246.0
1420.0, 31.0, 236.0
1421.0, 31.0, 236.0
1422.0, 38.0, 223.0
1423.0, 38.0, 223.0
1424.0, 38.0, 233.0
1425.0, 46.0, 235.0
1426.0, 39.0, 234.0
1427.0, 39.0, 234.0
1428.0, 29.0, 232.0
1429.0, 27.0, 236.0
1430.0, 27.0, 236.0
1431.0, 29.0, 244.0
1432.0, 29.0, 244.0
1433.0, 30.0, 243.0
1434.0, 27.0, 237.0
1435.0, 27.0, 237.0
1436.0, 32.0, 233.0
1437.0, 39.0, 223.0
1438.0, 45.0, 223.0
1439.0, 40.0, 225.0
1440.0, 40.0, 225.0
1441.0, 40.0, 218.0
1442.0, 40.0, 218.0
1443.0, 43.0, 231.0
1444.0, 42.0, 223.0
1445.0, 42.0, 223.0
1446.0, 30.0, 242.0
1447.0, 32.0, 241.0
1448.0, 31.0, 236.0
1449.0, 31.0, 236.0
1450.0, 37.0, 244.0
1451.0, 37.0, 244.0
1452.0, 36.0, 235.0
1453.0, 35.0, 227.0
1454.0, 35.0, 227.0
1455.0, 34.0, 234.0
1456.0, 43.0, 226.0
1457.0, 48.0, 223.0
1458.0, 48.0, 224.0
1459.0, 34.0, 242.0
1460.0, 30.0, 238.0
1461.0, 30.0, 238.0
1462.0, 33.0, 242.0
1463.0, 33.0, 233.0
1464.0, 33.0, 234.0
1465.0, 32.0, 231.0
1466.0, 38.0, 233.0
1467.0, 37.0, 229.0
1468.0, 37.0, 229.0
1469.0, 35.0, 228.0
1470.0, 30.0, 228.0
1471.0, 39.0, 225.0
1472.0, 39.0, 225.0
1473.0, 46.0, 222.0
1474.0, 43.0, 222.0
1475.0, 41.0, 224.0
1476.0, 42.0, 227.0
1477.0, 42.0, 227.0
1478.0, 37.0, 229.0
1479.0, 37.0, 228.0
1480.0, 37.0, 228.0
1481.0, 36.0, 223.0
1482.0, 35.0, 231.0
1483.0, 35.0, 235.0
1484.0, 39.0, 240.0
1485.0, 39.0, 240.0
1486.0, 34.0, 234.0
1487.0, 27.0, 239.0
1488.0, 34.0, 232.0
1489.0, 30.0, 233.0
1490.0, 36.0, 234.0
1491.0, 37.0, 232.0
1492.0, 30.0, 241.0
1493.0, 35.0, 234.0
1494.0, 41.0, 232.0
1495.0, 41.0, 232.0
1496.0, 37.0, 226.0
1497.0, 37.0, 226.0
1498.0, 39.0, 226.0
1499.0, 32.0, 232.0
1500.0, 29.0, 236.0
1501.0, 29.0, 236.0
1502.0, 27.0, 246.0
1503.0, 26.0, 239.0
1504.0, 38.0, 234.0
1505.0, 39.0, 234.0
1506.0, 35.0, 241.0
1507.0, 34.0, 228.0
1508.0, 34.0, 228.0
1509.0, 37.0, 228.0
1510.0, 37.0, 228.0
1511.0, 33.0, 228.0
1512.0, 39.0, 229.0
1513.0, 45.0, 218.0
1514.0, 45.0, 218.0
1515.0, 42.0, 222.0
1516.0, 38.0, 227.0
1517.0, 46.0, 225.0
1518.0, 46.0, 225.0
1519.0, 40.0, 231.0
1520.0, 36.0, 231.0
1521.0, 36.0, 231.0
1522.0, 37.0, 229.0
1523.0, 38.0, 233.0
1524.0, 39.0, 232.0
1525.0, 34.0, 231.0
1526.0, 37.0, 235.0
1527.0, 31.0, 241.0
1528.0, 31.0, 244.0
1529.0, 25.0, 251.0
1530.0, 30.0, 243.0
1531.0, 36.0, 231.0
1532.0, 36.0, 231.0
1533.0, 37.0, 234.0
1534.0, 38.0, 227.0
1535.0, 37.0, 231.0
1536.0, 37.0, 231.0
1537.0, 31.0, 226.0
1538.0, 38.0, 225.0
1539.0, 36.0, 225.0
