"tick", "Number of grass tile", "Number of rabbits"
136.0, 717.0, 0.0
137.0, 727.0, 0.0
138.0, 732.0, 0.0
139.0, 732.0, 0.0
140.0, 737.0, 0.0
141.0, 747.0, 0.0
142.0, 747.0, 0.0
143.0, 752.0, 0.0
144.0, 762.0, 0.0
145.0, 762.0, 0.0
146.0, 772.0, 0.0
147.0, 772.0, 0.0
148.0, 777.0, 0.0
149.0, 787.0, 0.0
150.0, 792.0, 0.0
151.0, 792.0, 0.0
152.0, 802.0, 0.0
153.0, 807.0, 0.0
154.0, 812.0, 0.0
155.0, 812.0, 0.0
156.0, 817.0, 0.0
157.0, 822.0, 0.0
158.0, 827.0, 0.0
159.0, 832.0, 0.0
160.0, 842.0, 0.0
161.0, 842.0, 0.0
162.0, 852.0, 0.0
163.0, 857.0, 0.0
164.0, 862.0, 0.0
165.0, 862.0, 0.0
166.0, 867.0, 0.0
167.0, 877.0, 0.0
168.0, 882.0, 0.0
169.0, 887.0, 0.0
170.0, 892.0, 0.0
171.0, 892.0, 0.0
172.0, 897.0, 0.0
173.0, 902.0, 0.0
174.0, 912.0, 0.0
175.0, 912.0, 0.0
176.0, 917.0, 0.0
177.0, 927.0, 0.0
178.0, 932.0, 0.0
179.0, 932.0, 0.0
180.0, 937.0, 0.0
181.0, 947.0, 0.0
182.0, 947.0, 0.0
183.0, 957.0, 0.0
184.0, 957.0, 0.0
185.0, 967.0, 0.0
186.0, 967.0, 0.0
187.0, 977.0, 0.0
188.0, 982.0, 0.0
189.0, 987.0, 0.0
190.0, 992.0, 0.0
191.0, 992.0, 0.0
192.0, 997.0, 0.0
193.0, 1002.0, 0.0
194.0, 1012.0, 0.0
195.0, 1012.0, 0.0
196.0, 1017.0, 0.0
197.0, 1022.0, 0.0
198.0, 1032.0, 0.0
199.0, 1037.0, 0.0
200.0, 1042.0, 0.0
201.0, 1047.0, 0.0
202.0, 1052.0, 0.0
203.0, 1057.0, 0.0
204.0, 1057.0, 0.0
205.0, 1067.0, 0.0
206.0, 1067.0, 0.0
207.0, 1072.0, 0.0
208.0, 1082.0, 0.0
209.0, 1082.0, 0.0
210.0, 1087.0, 0.0
211.0, 1097.0, 0.0
212.0, 1102.0, 0.0
213.0, 1107.0, 0.0
214.0, 1112.0, 0.0
215.0, 1117.0, 0.0
216.0, 1117.0, 0.0
217.0, 1127.0, 0.0
218.0, 1132.0, 0.0
219.0, 1137.0, 0.0
220.0, 1137.0, 0.0
221.0, 1142.0, 0.0
222.0, 1152.0, 0.0
223.0, 1157.0, 0.0
224.0, 1157.0, 0.0
225.0, 1162.0, 0.0
226.0, 1172.0, 0.0
227.0, 1172.0, 0.0
228.0, 1182.0, 0.0
229.0, 1187.0, 0.0
230.0, 1187.0, 0.0
231.0, 1197.0, 0.0
232.0, 1197.0, 0.0
233.0, 1207.0, 0.0
234.0, 1207.0, 0.0
235.0, 1217.0, 0.0
236.0, 1222.0, 0.0
237.0, 1222.0, 0.0
238.0, 1232.0, 0.0
239.0, 1232.0, 0.0
240.0, 1242.0, 0.0
241.0, 1247.0, 0.0
242.0, 1247.0, 0.0
243.0, 1257.0, 0.0
244.0, 1257.0, 0.0
245.0, 1267.0, 0.0
246.0, 1267.0, 0.0
247.0, 1277.0, 0.0
248.0, 1282.0, 0.0
249.0, 1287.0, 0.0
250.0, 1292.0, 0.0
251.0, 1292.0, 0.0
252.0, 1297.0, 0.0
253.0, 1302.0, 0.0
254.0, 1307.0, 0.0
255.0, 1312.0, 0.0
256.0, 1322.0, 0.0
257.0, 1322.0, 0.0
258.0, 1327.0, 0.0
259.0, 1337.0, 0.0
260.0, 1337.0, 0.0
261.0, 1342.0, 0.0
262.0, 1352.0, 0.0
263.0, 1357.0, 0.0
264.0, 1357.0, 0.0
265.0, 1367.0, 0.0
266.0, 1372.0, 0.0
267.0, 1377.0, 0.0
268.0, 1377.0, 0.0
269.0, 1387.0, 0.0
270.0, 1392.0, 0.0
271.0, 1397.0, 0.0
272.0, 1397.0, 0.0
273.0, 1402.0, 0.0
274.0, 1412.0, 0.0
275.0, 1417.0, 0.0
276.0, 1417.0, 0.0
277.0, 1422.0, 0.0
278.0, 1432.0, 0.0
279.0, 1432.0, 0.0
280.0, 1442.0, 0.0
281.0, 1447.0, 0.0
282.0, 1447.0, 0.0
283.0, 1452.0, 0.0
284.0, 1457.0, 0.0
285.0, 1467.0, 0.0
286.0, 1467.0, 0.0
287.0, 1472.0, 0.0
288.0, 1477.0, 0.0
289.0, 1487.0, 0.0
290.0, 1487.0, 0.0
291.0, 1497.0, 0.0
292.0, 1497.0, 0.0
293.0, 1507.0, 0.0
294.0, 1507.0, 0.0
295.0, 1512.0, 0.0
296.0, 1522.0, 0.0
297.0, 1527.0, 0.0
298.0, 1532.0, 0.0
299.0, 1532.0, 0.0
300.0, 1537.0, 0.0
