"tick", "Number of grass tile", "Number of rabbits"
992.0, 571.0, 25.0
993.0, 571.0, 25.0
994.0, 584.0, 24.0
995.0, 586.0, 25.0
996.0, 586.0, 25.0
997.0, 592.0, 24.0
998.0, 604.0, 23.0
999.0, 607.0, 25.0
1000.0, 610.0, 24.0
1001.0, 610.0, 24.0
1002.0, 619.0, 25.0
1003.0, 624.0, 26.0
1004.0, 632.0, 27.0
1005.0, 632.0, 27.0
1006.0, 638.0, 25.0
1007.0, 643.0, 25.0
1008.0, 650.0, 25.0
1009.0, 652.0, 24.0
1010.0, 655.0, 24.0
1011.0, 655.0, 24.0
1012.0, 662.0, 23.0
1013.0, 667.0, 26.0
1014.0, 667.0, 26.0
1015.0, 677.0, 25.0
1016.0, 683.0, 25.0
1017.0, 683.0, 25.0
1018.0, 682.0, 26.0
1019.0, 681.0, 32.0
1020.0, 683.0, 35.0
1021.0, 683.0, 34.0
1022.0, 682.0, 37.0
1023.0, 682.0, 37.0
1024.0, 685.0, 35.0
1025.0, 688.0, 35.0
1026.0, 688.0, 35.0
1027.0, 689.0, 35.0
1028.0, 691.0, 36.0
1029.0, 689.0, 37.0
1030.0, 685.0, 38.0
1031.0, 687.0, 40.0
1032.0, 685.0, 41.0
1033.0, 684.0, 40.0
1034.0, 681.0, 43.0
1035.0, 681.0, 43.0
1036.0, 676.0, 45.0
1037.0, 674.0, 46.0
1038.0, 674.0, 46.0
1039.0, 667.0, 47.0
1040.0, 667.0, 47.0
1041.0, 662.0, 48.0
1042.0, 655.0, 53.0
1043.0, 655.0, 53.0
1044.0, 655.0, 55.0
1045.0, 654.0, 54.0
1046.0, 648.0, 58.0
1047.0, 648.0, 58.0
1048.0, 644.0, 59.0
1049.0, 636.0, 61.0
1050.0, 634.0, 60.0
1051.0, 634.0, 60.0
1052.0, 627.0, 56.0
1053.0, 627.0, 56.0
1054.0, 627.0, 56.0
1055.0, 623.0, 59.0
1056.0, 621.0, 59.0
1057.0, 621.0, 59.0
1058.0, 619.0, 55.0
1059.0, 618.0, 57.0
1060.0, 616.0, 55.0
1061.0, 614.0, 57.0
1062.0, 614.0, 57.0
1063.0, 615.0, 54.0
1064.0, 616.0, 53.0
1065.0, 612.0, 55.0
1066.0, 612.0, 55.0
1067.0, 605.0, 54.0
1068.0, 606.0, 52.0
1069.0, 603.0, 55.0
1070.0, 603.0, 55.0
1071.0, 601.0, 58.0
1072.0, 597.0, 58.0
1073.0, 590.0, 58.0
1074.0, 590.0, 58.0
1075.0, 583.0, 60.0
1076.0, 575.0, 58.0
1077.0, 575.0, 58.0
1078.0, 571.0, 56.0
1079.0, 571.0, 56.0
1080.0, 573.0, 58.0
1081.0, 563.0, 60.0
1082.0, 563.0, 60.0
1083.0, 558.0, 66.0
1084.0, 558.0, 66.0
1085.0, 558.0, 67.0
1086.0, 553.0, 63.0
1087.0, 549.0, 57.0
1088.0, 549.0, 57.0
1089.0, 546.0, 57.0
1090.0, 541.0, 57.0
1091.0, 541.0, 57.0
1092.0, 535.0, 60.0
1093.0, 523.0, 62.0
1094.0, 523.0, 62.0
1095.0, 516.0, 59.0
1096.0, 510.0, 60.0
1097.0, 502.0, 59.0
1098.0, 502.0, 59.0
1099.0, 493.0, 59.0
1100.0, 493.0, 59.0
1101.0, 485.0, 66.0
1102.0, 485.0, 66.0
1103.0, 487.0, 66.0
1104.0, 480.0, 67.0
1105.0, 481.0, 66.0
1106.0, 475.0, 65.0
1107.0, 473.0, 66.0
1108.0, 473.0, 66.0
1109.0, 475.0, 66.0
1110.0, 476.0, 66.0
1111.0, 477.0, 63.0
1112.0, 476.0, 63.0
1113.0, 472.0, 62.0
1114.0, 470.0, 61.0
1115.0, 470.0, 61.0
1116.0, 470.0, 61.0
1117.0, 466.0, 54.0
1118.0, 469.0, 54.0
1119.0, 469.0, 54.0
1120.0, 468.0, 54.0
1121.0, 467.0, 54.0
1122.0, 467.0, 54.0
1123.0, 470.0, 53.0
1124.0, 469.0, 53.0
1125.0, 465.0, 53.0
1126.0, 462.0, 53.0
1127.0, 464.0, 51.0
1128.0, 476.0, 51.0
1129.0, 476.0, 51.0
1130.0, 475.0, 47.0
1131.0, 477.0, 46.0
1132.0, 485.0, 43.0
1133.0, 485.0, 43.0
1134.0, 484.0, 39.0
1135.0, 487.0, 38.0
1136.0, 486.0, 39.0
1137.0, 493.0, 38.0
1138.0, 496.0, 38.0
1139.0, 505.0, 37.0
1140.0, 505.0, 37.0
1141.0, 510.0, 37.0
1142.0, 510.0, 37.0
1143.0, 512.0, 34.0
1144.0, 516.0, 35.0
1145.0, 521.0, 34.0
1146.0, 520.0, 32.0
1147.0, 520.0, 32.0
1148.0, 520.0, 34.0
1149.0, 524.0, 36.0
1150.0, 528.0, 36.0
1151.0, 528.0, 34.0
1152.0, 530.0, 36.0
1153.0, 535.0, 35.0
1154.0, 535.0, 35.0
1155.0, 537.0, 35.0
1156.0, 538.0, 36.0
1157.0, 538.0, 36.0
1158.0, 544.0, 37.0
1159.0, 551.0, 35.0
1160.0, 551.0, 35.0
1161.0, 556.0, 34.0
1162.0, 559.0, 34.0
1163.0, 564.0, 34.0
1164.0, 566.0, 34.0
1165.0, 570.0, 32.0
1166.0, 570.0, 32.0
1167.0, 576.0, 32.0
1168.0, 579.0, 32.0
1169.0, 586.0, 33.0
1170.0, 586.0, 32.0
1171.0, 590.0, 29.0
1172.0, 590.0, 29.0
1173.0, 593.0, 32.0
1174.0, 594.0, 32.0
1175.0, 597.0, 35.0
1176.0, 597.0, 35.0
1177.0, 594.0, 32.0
1178.0, 588.0, 39.0
1179.0, 588.0, 39.0
1180.0, 588.0, 42.0
1181.0, 589.0, 42.0
1182.0, 589.0, 42.0
1183.0, 589.0, 42.0
1184.0, 594.0, 43.0
1185.0, 594.0, 43.0
1186.0, 595.0, 41.0
1187.0, 597.0, 41.0
1188.0, 598.0, 39.0
1189.0, 598.0, 39.0
1190.0, 601.0, 40.0
1191.0, 601.0, 40.0
1192.0, 606.0, 42.0
1193.0, 602.0, 41.0
1194.0, 600.0, 43.0
1195.0, 603.0, 45.0
1196.0, 605.0, 47.0
1197.0, 607.0, 47.0
1198.0, 608.0, 45.0
1199.0, 608.0, 45.0
1200.0, 608.0, 45.0
1201.0, 611.0, 43.0
1202.0, 611.0, 43.0
1203.0, 613.0, 43.0
1204.0, 613.0, 43.0
1205.0, 616.0, 44.0
1206.0, 610.0, 47.0
1207.0, 619.0, 45.0
1208.0, 621.0, 45.0
1209.0, 621.0, 45.0
1210.0, 616.0, 42.0
1211.0, 615.0, 41.0
1212.0, 613.0, 41.0
1213.0, 613.0, 41.0
1214.0, 611.0, 41.0
1215.0, 617.0, 43.0
1216.0, 617.0, 43.0
1217.0, 621.0, 44.0
1218.0, 619.0, 44.0
1219.0, 619.0, 44.0
1220.0, 612.0, 46.0
1221.0, 612.0, 46.0
1222.0, 612.0, 48.0
1223.0, 612.0, 49.0
1224.0, 611.0, 49.0
1225.0, 611.0, 49.0
1226.0, 612.0, 48.0
1227.0, 612.0, 47.0
1228.0, 612.0, 47.0
1229.0, 611.0, 47.0
1230.0, 609.0, 48.0
1231.0, 608.0, 49.0
1232.0, 608.0, 49.0
1233.0, 606.0, 50.0
1234.0, 607.0, 50.0
1235.0, 603.0, 47.0
1236.0, 603.0, 47.0
1237.0, 594.0, 50.0
1238.0, 594.0, 50.0
1239.0, 591.0, 53.0
1240.0, 585.0, 52.0
1241.0, 580.0, 54.0
1242.0, 577.0, 58.0
1243.0, 569.0, 59.0
1244.0, 569.0, 59.0
1245.0, 562.0, 63.0
1246.0, 562.0, 63.0
1247.0, 556.0, 63.0
1248.0, 553.0, 65.0
1249.0, 553.0, 65.0
1250.0, 543.0, 64.0
1251.0, 543.0, 64.0
1252.0, 547.0, 63.0
1253.0, 542.0, 63.0
1254.0, 542.0, 63.0
1255.0, 544.0, 58.0
1256.0, 545.0, 58.0
1257.0, 551.0, 56.0
1258.0, 551.0, 56.0
1259.0, 551.0, 51.0
1260.0, 548.0, 51.0
1261.0, 548.0, 51.0
1262.0, 538.0, 53.0
1263.0, 538.0, 53.0
1264.0, 531.0, 51.0
1265.0, 526.0, 52.0
1266.0, 527.0, 55.0
1267.0, 518.0, 54.0
1268.0, 518.0, 54.0
1269.0, 509.0, 60.0
1270.0, 503.0, 58.0
1271.0, 490.0, 59.0
1272.0, 485.0, 60.0
1273.0, 483.0, 61.0
1274.0, 480.0, 62.0
1275.0, 480.0, 62.0
1276.0, 480.0, 63.0
1277.0, 480.0, 62.0
1278.0, 480.0, 62.0
1279.0, 477.0, 64.0
1280.0, 476.0, 63.0
1281.0, 474.0, 64.0
1282.0, 474.0, 64.0
1283.0, 477.0, 62.0
1284.0, 471.0, 62.0
1285.0, 469.0, 62.0
1286.0, 469.0, 62.0
1287.0, 465.0, 54.0
1288.0, 465.0, 54.0
1289.0, 452.0, 54.0
1290.0, 447.0, 58.0
1291.0, 447.0, 58.0
1292.0, 440.0, 59.0
1293.0, 435.0, 61.0
1294.0, 426.0, 64.0
1295.0, 427.0, 60.0
1296.0, 427.0, 60.0
1297.0, 428.0, 61.0
1298.0, 432.0, 62.0
1299.0, 430.0, 62.0
1300.0, 433.0, 58.0
1301.0, 426.0, 54.0
1302.0, 426.0, 54.0
1303.0, 427.0, 57.0
1304.0, 428.0, 58.0
1305.0, 427.0, 53.0
1306.0, 427.0, 53.0
1307.0, 420.0, 55.0
1308.0, 420.0, 55.0
1309.0, 425.0, 54.0
1310.0, 425.0, 53.0
1311.0, 425.0, 53.0
1312.0, 426.0, 53.0
1313.0, 433.0, 53.0
1314.0, 433.0, 50.0
1315.0, 433.0, 50.0
1316.0, 436.0, 52.0
1317.0, 442.0, 49.0
1318.0, 441.0, 47.0
1319.0, 444.0, 44.0
1320.0, 446.0, 43.0
1321.0, 450.0, 42.0
1322.0, 457.0, 40.0
1323.0, 459.0, 39.0
1324.0, 461.0, 39.0
1325.0, 461.0, 39.0
1326.0, 461.0, 36.0
1327.0, 470.0, 34.0
1328.0, 470.0, 34.0
1329.0, 478.0, 33.0
1330.0, 482.0, 33.0
1331.0, 482.0, 33.0
1332.0, 491.0, 33.0
1333.0, 491.0, 33.0
1334.0, 499.0, 31.0
1335.0, 503.0, 29.0
1336.0, 503.0, 29.0
1337.0, 512.0, 28.0
1338.0, 512.0, 28.0
1339.0, 519.0, 28.0
1340.0, 518.0, 26.0
1341.0, 531.0, 29.0
1342.0, 531.0, 29.0
1343.0, 539.0, 30.0
1344.0, 539.0, 30.0
1345.0, 545.0, 29.0
1346.0, 562.0, 27.0
1347.0, 562.0, 27.0
1348.0, 569.0, 25.0
1349.0, 569.0, 25.0
1350.0, 578.0, 23.0
1351.0, 578.0, 23.0
1352.0, 593.0, 23.0
1353.0, 593.0, 23.0
1354.0, 600.0, 23.0
1355.0, 605.0, 24.0
1356.0, 609.0, 24.0
1357.0, 609.0, 24.0
1358.0, 620.0, 22.0
1359.0, 622.0, 22.0
1360.0, 622.0, 22.0
1361.0, 621.0, 22.0
1362.0, 622.0, 24.0
1363.0, 625.0, 26.0
1364.0, 625.0, 27.0
1365.0, 625.0, 27.0
1366.0, 629.0, 28.0
1367.0, 638.0, 30.0
1368.0, 642.0, 30.0
1369.0, 647.0, 29.0
1370.0, 647.0, 29.0
1371.0, 652.0, 30.0
1372.0, 658.0, 30.0
1373.0, 666.0, 27.0
1374.0, 670.0, 27.0
1375.0, 670.0, 27.0
1376.0, 673.0, 28.0
1377.0, 675.0, 28.0
1378.0, 684.0, 30.0
1379.0, 684.0, 30.0
1380.0, 686.0, 32.0
1381.0, 685.0, 31.0
1382.0, 683.0, 32.0
1383.0, 686.0, 33.0
1384.0, 686.0, 33.0
1385.0, 687.0, 34.0
1386.0, 690.0, 35.0
1387.0, 694.0, 35.0
1388.0, 697.0, 37.0
1389.0, 697.0, 37.0
1390.0, 699.0, 41.0
1391.0, 696.0, 41.0
1392.0, 701.0, 41.0
1393.0, 705.0, 41.0
1394.0, 710.0, 40.0
1395.0, 712.0, 39.0
1396.0, 711.0, 38.0
1397.0, 711.0, 38.0
1398.0, 712.0, 38.0
1399.0, 718.0, 36.0
1400.0, 718.0, 36.0
1401.0, 717.0, 38.0
1402.0, 721.0, 37.0
1403.0, 721.0, 37.0
1404.0, 723.0, 38.0
1405.0, 723.0, 39.0
1406.0, 724.0, 39.0
1407.0, 726.0, 40.0
1408.0, 732.0, 39.0
1409.0, 735.0, 39.0
1410.0, 739.0, 41.0
1411.0, 739.0, 41.0
1412.0, 742.0, 39.0
1413.0, 742.0, 38.0
1414.0, 742.0, 38.0
1415.0, 738.0, 39.0
1416.0, 733.0, 39.0
1417.0, 728.0, 39.0
1418.0, 728.0, 39.0
1419.0, 727.0, 40.0
1420.0, 721.0, 46.0
1421.0, 721.0, 46.0
1422.0, 713.0, 48.0
1423.0, 713.0, 48.0
1424.0, 707.0, 49.0
1425.0, 699.0, 51.0
1426.0, 686.0, 57.0
1427.0, 686.0, 57.0
1428.0, 683.0, 59.0
1429.0, 679.0, 61.0
1430.0, 679.0, 61.0
1431.0, 677.0, 61.0
1432.0, 677.0, 61.0
1433.0, 671.0, 62.0
1434.0, 656.0, 64.0
1435.0, 656.0, 64.0
1436.0, 649.0, 65.0
1437.0, 629.0, 67.0
1438.0, 620.0, 69.0
1439.0, 611.0, 70.0
1440.0, 611.0, 70.0
1441.0, 600.0, 72.0
1442.0, 600.0, 72.0
1443.0, 585.0, 81.0
1444.0, 571.0, 83.0
1445.0, 571.0, 83.0
1446.0, 561.0, 82.0
1447.0, 551.0, 81.0
1448.0, 535.0, 82.0
1449.0, 535.0, 82.0
1450.0, 518.0, 84.0
1451.0, 518.0, 84.0
1452.0, 505.0, 84.0
1453.0, 481.0, 88.0
1454.0, 481.0, 88.0
1455.0, 466.0, 91.0
1456.0, 464.0, 92.0
1457.0, 456.0, 91.0
1458.0, 446.0, 88.0
1459.0, 425.0, 87.0
1460.0, 416.0, 88.0
1461.0, 416.0, 88.0
1462.0, 415.0, 89.0
1463.0, 404.0, 94.0
1464.0, 401.0, 94.0
1465.0, 400.0, 89.0
1466.0, 400.0, 84.0
1467.0, 396.0, 80.0
1468.0, 396.0, 80.0
1469.0, 388.0, 78.0
1470.0, 378.0, 74.0
1471.0, 375.0, 74.0
1472.0, 375.0, 74.0
1473.0, 372.0, 74.0
1474.0, 371.0, 72.0
1475.0, 373.0, 70.0
1476.0, 369.0, 63.0
1477.0, 369.0, 63.0
1478.0, 375.0, 63.0
1479.0, 378.0, 60.0
1480.0, 378.0, 60.0
1481.0, 376.0, 57.0
1482.0, 377.0, 57.0
1483.0, 375.0, 52.0
1484.0, 379.0, 47.0
1485.0, 379.0, 47.0
1486.0, 377.0, 44.0
1487.0, 380.0, 45.0
1488.0, 384.0, 44.0
1489.0, 386.0, 45.0
1490.0, 389.0, 43.0
1491.0, 385.0, 43.0
1492.0, 387.0, 44.0
1493.0, 391.0, 42.0
1494.0, 396.0, 39.0
1495.0, 396.0, 39.0
1496.0, 404.0, 40.0
1497.0, 404.0, 40.0
1498.0, 414.0, 38.0
1499.0, 421.0, 38.0
1500.0, 424.0, 37.0
1501.0, 424.0, 37.0
1502.0, 431.0, 36.0
1503.0, 437.0, 34.0
1504.0, 439.0, 33.0
1505.0, 442.0, 33.0
1506.0, 448.0, 32.0
1507.0, 458.0, 33.0
1508.0, 458.0, 33.0
1509.0, 467.0, 32.0
1510.0, 467.0, 32.0
1511.0, 469.0, 32.0
1512.0, 481.0, 30.0
1513.0, 482.0, 28.0
1514.0, 482.0, 28.0
1515.0, 486.0, 29.0
1516.0, 489.0, 26.0
1517.0, 499.0, 27.0
1518.0, 499.0, 27.0
1519.0, 514.0, 26.0
1520.0, 519.0, 24.0
1521.0, 519.0, 24.0
1522.0, 531.0, 24.0
1523.0, 536.0, 22.0
1524.0, 546.0, 21.0
1525.0, 553.0, 19.0
1526.0, 559.0, 19.0
1527.0, 565.0, 19.0
1528.0, 571.0, 17.0
1529.0, 579.0, 16.0
1530.0, 586.0, 16.0
1531.0, 590.0, 16.0
1532.0, 590.0, 16.0
1533.0, 597.0, 16.0
1534.0, 612.0, 15.0
1535.0, 619.0, 14.0
1536.0, 619.0, 14.0
1537.0, 635.0, 13.0
1538.0, 640.0, 14.0
1539.0, 648.0, 13.0
1540.0, 656.0, 14.0
1541.0, 656.0, 14.0
1542.0, 672.0, 15.0
1543.0, 678.0, 14.0
1544.0, 678.0, 14.0
1545.0, 686.0, 13.0
1546.0, 695.0, 15.0
1547.0, 695.0, 15.0
1548.0, 712.0, 16.0
1549.0, 717.0, 16.0
1550.0, 717.0, 16.0
1551.0, 725.0, 16.0
1552.0, 730.0, 16.0
1553.0, 745.0, 16.0
1554.0, 748.0, 16.0
1555.0, 753.0, 17.0
1556.0, 761.0, 16.0
1557.0, 765.0, 15.0
1558.0, 770.0, 14.0
1559.0, 775.0, 15.0
1560.0, 775.0, 15.0
1561.0, 781.0, 15.0
1562.0, 789.0, 16.0
1563.0, 798.0, 18.0
1564.0, 798.0, 18.0
1565.0, 800.0, 19.0
1566.0, 805.0, 19.0
1567.0, 809.0, 20.0
1568.0, 814.0, 22.0
1569.0, 814.0, 22.0
1570.0, 820.0, 24.0
1571.0, 820.0, 24.0
1572.0, 823.0, 25.0
1573.0, 828.0, 24.0
1574.0, 833.0, 28.0
1575.0, 833.0, 28.0
1576.0, 835.0, 31.0
1577.0, 832.0, 34.0
1578.0, 832.0, 34.0
1579.0, 826.0, 35.0
1580.0, 828.0, 35.0
1581.0, 830.0, 35.0
1582.0, 826.0, 35.0
1583.0, 823.0, 37.0
1584.0, 823.0, 41.0
1585.0, 823.0, 41.0
1586.0, 827.0, 43.0
1587.0, 815.0, 44.0
1588.0, 815.0, 44.0
1589.0, 818.0, 45.0
1590.0, 815.0, 46.0
1591.0, 811.0, 49.0
1592.0, 804.0, 52.0
1593.0, 804.0, 52.0
1594.0, 801.0, 51.0
1595.0, 796.0, 56.0
1596.0, 790.0, 56.0
1597.0, 789.0, 57.0
1598.0, 789.0, 59.0
1599.0, 779.0, 56.0
1600.0, 774.0, 56.0
1601.0, 774.0, 56.0
1602.0, 769.0, 56.0
1603.0, 769.0, 56.0
1604.0, 752.0, 61.0
1605.0, 752.0, 61.0
1606.0, 742.0, 65.0
1607.0, 727.0, 72.0
1608.0, 716.0, 79.0
1609.0, 699.0, 77.0
1610.0, 691.0, 73.0
1611.0, 685.0, 74.0
1612.0, 680.0, 76.0
1613.0, 670.0, 79.0
1614.0, 664.0, 81.0
1615.0, 664.0, 81.0
1616.0, 648.0, 81.0
1617.0, 640.0, 81.0
1618.0, 640.0, 81.0
1619.0, 626.0, 80.0
1620.0, 618.0, 80.0
1621.0, 611.0, 77.0
1622.0, 611.0, 81.0
1623.0, 611.0, 80.0
1624.0, 609.0, 79.0
1625.0, 609.0, 79.0
1626.0, 596.0, 78.0
1627.0, 595.0, 74.0
1628.0, 587.0, 73.0
1629.0, 579.0, 72.0
1630.0, 579.0, 72.0
1631.0, 568.0, 73.0
1632.0, 568.0, 73.0
1633.0, 552.0, 79.0
1634.0, 552.0, 79.0
1635.0, 550.0, 80.0
1636.0, 548.0, 81.0
1637.0, 537.0, 78.0
1638.0, 532.0, 77.0
1639.0, 531.0, 74.0
1640.0, 531.0, 74.0
1641.0, 530.0, 69.0
1642.0, 530.0, 69.0
1643.0, 523.0, 67.0
1644.0, 513.0, 65.0
1645.0, 513.0, 65.0
1646.0, 503.0, 66.0
1647.0, 496.0, 68.0
1648.0, 498.0, 70.0
1649.0, 498.0, 70.0
1650.0, 487.0, 67.0
1651.0, 487.0, 67.0
1652.0, 486.0, 66.0
1653.0, 481.0, 64.0
1654.0, 473.0, 66.0
1655.0, 473.0, 66.0
1656.0, 473.0, 66.0
1657.0, 473.0, 66.0
1658.0, 466.0, 62.0
1659.0, 467.0, 60.0
1660.0, 467.0, 60.0
1661.0, 470.0, 59.0
1662.0, 477.0, 55.0
1663.0, 472.0, 53.0
1664.0, 472.0, 53.0
1665.0, 473.0, 52.0
1666.0, 475.0, 50.0
1667.0, 475.0, 50.0
1668.0, 474.0, 51.0
1669.0, 474.0, 52.0
1670.0, 474.0, 52.0
1671.0, 477.0, 51.0
1672.0, 474.0, 51.0
1673.0, 467.0, 50.0
1674.0, 468.0, 48.0
1675.0, 471.0, 49.0
1676.0, 471.0, 49.0
1677.0, 474.0, 46.0
1678.0, 474.0, 46.0
1679.0, 475.0, 47.0
1680.0, 476.0, 47.0
1681.0, 482.0, 44.0
1682.0, 486.0, 44.0
1683.0, 486.0, 44.0
1684.0, 489.0, 43.0
1685.0, 491.0, 42.0
1686.0, 491.0, 42.0
1687.0, 491.0, 44.0
1688.0, 490.0, 43.0
1689.0, 490.0, 43.0
1690.0, 488.0, 41.0
1691.0, 491.0, 42.0
1692.0, 494.0, 39.0
1693.0, 496.0, 41.0
1694.0, 498.0, 42.0
1695.0, 498.0, 40.0
1696.0, 501.0, 39.0
1697.0, 506.0, 37.0
1698.0, 506.0, 37.0
1699.0, 517.0, 37.0
1700.0, 517.0, 37.0
1701.0, 524.0, 36.0
1702.0, 527.0, 36.0
1703.0, 540.0, 37.0
1704.0, 543.0, 35.0
1705.0, 543.0, 35.0
1706.0, 545.0, 34.0
1707.0, 549.0, 35.0
1708.0, 555.0, 34.0
1709.0, 562.0, 32.0
1710.0, 562.0, 32.0
1711.0, 570.0, 32.0
1712.0, 574.0, 31.0
1713.0, 574.0, 31.0
1714.0, 583.0, 29.0
1715.0, 583.0, 29.0
1716.0, 588.0, 29.0
1717.0, 595.0, 28.0
1718.0, 603.0, 25.0
1719.0, 603.0, 25.0
1720.0, 614.0, 27.0
1721.0, 617.0, 28.0
1722.0, 617.0, 28.0
1723.0, 620.0, 28.0
1724.0, 625.0, 29.0
1725.0, 629.0, 29.0
1726.0, 632.0, 32.0
1727.0, 629.0, 32.0
1728.0, 629.0, 32.0
1729.0, 632.0, 34.0
1730.0, 633.0, 33.0
1731.0, 638.0, 31.0
1732.0, 637.0, 30.0
1733.0, 631.0, 32.0
1734.0, 631.0, 33.0
1735.0, 631.0, 33.0
1736.0, 629.0, 36.0
1737.0, 631.0, 37.0
1738.0, 627.0, 38.0
1739.0, 627.0, 38.0
1740.0, 627.0, 39.0
1741.0, 629.0, 40.0
1742.0, 629.0, 44.0
1743.0, 629.0, 44.0
1744.0, 625.0, 47.0
1745.0, 623.0, 48.0
1746.0, 623.0, 48.0
1747.0, 621.0, 50.0
1748.0, 621.0, 50.0
1749.0, 613.0, 53.0
1750.0, 609.0, 54.0
1751.0, 602.0, 54.0
1752.0, 602.0, 54.0
1753.0, 596.0, 58.0
1754.0, 591.0, 57.0
1755.0, 591.0, 57.0
1756.0, 588.0, 60.0
1757.0, 588.0, 60.0
1758.0, 588.0, 59.0
1759.0, 583.0, 59.0
1760.0, 583.0, 59.0
1761.0, 579.0, 60.0
1762.0, 579.0, 60.0
1763.0, 576.0, 59.0
1764.0, 576.0, 60.0
1765.0, 576.0, 60.0
1766.0, 571.0, 55.0
1767.0, 571.0, 55.0
1768.0, 573.0, 56.0
1769.0, 572.0, 57.0
1770.0, 570.0, 58.0
1771.0, 570.0, 58.0
1772.0, 569.0, 54.0
1773.0, 565.0, 53.0
1774.0, 563.0, 52.0
1775.0, 559.0, 51.0
1776.0, 561.0, 51.0
1777.0, 561.0, 50.0
1778.0, 561.0, 50.0
1779.0, 558.0, 50.0
1780.0, 558.0, 50.0
1781.0, 555.0, 51.0
1782.0, 555.0, 51.0
1783.0, 554.0, 53.0
1784.0, 548.0, 51.0
1785.0, 551.0, 51.0
1786.0, 551.0, 51.0
1787.0, 550.0, 51.0
1788.0, 553.0, 47.0
1789.0, 555.0, 46.0
1790.0, 554.0, 49.0
1791.0, 555.0, 48.0
1792.0, 556.0, 46.0
1793.0, 556.0, 46.0
1794.0, 558.0, 46.0
1795.0, 557.0, 45.0
1796.0, 559.0, 44.0
1797.0, 561.0, 45.0
1798.0, 562.0, 44.0
1799.0, 562.0, 44.0
1800.0, 568.0, 44.0
1801.0, 571.0, 45.0
1802.0, 571.0, 45.0
1803.0, 567.0, 41.0
1804.0, 567.0, 41.0
1805.0, 567.0, 40.0
1806.0, 572.0, 42.0
1807.0, 573.0, 42.0
1808.0, 586.0, 42.0
1809.0, 586.0, 42.0
1810.0, 589.0, 41.0
1811.0, 593.0, 39.0
1812.0, 588.0, 37.0
1813.0, 587.0, 38.0
1814.0, 585.0, 38.0
1815.0, 585.0, 38.0
1816.0, 589.0, 39.0
1817.0, 589.0, 39.0
1818.0, 591.0, 40.0
1819.0, 591.0, 42.0
1820.0, 590.0, 43.0
1821.0, 593.0, 41.0
1822.0, 593.0, 41.0
1823.0, 592.0, 43.0
1824.0, 594.0, 43.0
1825.0, 601.0, 42.0
1826.0, 601.0, 42.0
1827.0, 601.0, 41.0
1828.0, 597.0, 43.0
1829.0, 598.0, 45.0
1830.0, 597.0, 44.0
1831.0, 598.0, 47.0
1832.0, 597.0, 47.0
1833.0, 597.0, 45.0
1834.0, 597.0, 45.0
1835.0, 599.0, 44.0
1836.0, 600.0, 46.0
1837.0, 605.0, 43.0
1838.0, 605.0, 43.0
1839.0, 601.0, 44.0
1840.0, 601.0, 44.0
1841.0, 598.0, 44.0
1842.0, 596.0, 41.0
1843.0, 597.0, 42.0
1844.0, 597.0, 42.0
1845.0, 597.0, 43.0
1846.0, 600.0, 44.0
1847.0, 597.0, 43.0
1848.0, 597.0, 43.0
1849.0, 599.0, 48.0
1850.0, 599.0, 48.0
1851.0, 602.0, 48.0
1852.0, 600.0, 47.0
1853.0, 598.0, 46.0
1854.0, 597.0, 45.0
1855.0, 601.0, 44.0
1856.0, 604.0, 45.0
1857.0, 604.0, 45.0
1858.0, 609.0, 46.0
1859.0, 608.0, 45.0
1860.0, 610.0, 44.0
1861.0, 610.0, 44.0
1862.0, 612.0, 44.0
1863.0, 612.0, 45.0
1864.0, 612.0, 45.0
1865.0, 609.0, 44.0
1866.0, 613.0, 44.0
1867.0, 613.0, 44.0
1868.0, 618.0, 44.0
1869.0, 614.0, 46.0
1870.0, 614.0, 48.0
1871.0, 613.0, 46.0
1872.0, 613.0, 46.0
1873.0, 618.0, 45.0
1874.0, 618.0, 45.0
1875.0, 622.0, 39.0
1876.0, 622.0, 39.0
1877.0, 624.0, 38.0
1878.0, 626.0, 39.0
1879.0, 626.0, 38.0
1880.0, 629.0, 41.0
1881.0, 627.0, 40.0
1882.0, 627.0, 40.0
1883.0, 630.0, 43.0
1884.0, 630.0, 43.0
1885.0, 631.0, 43.0
1886.0, 628.0, 46.0
1887.0, 619.0, 46.0
1888.0, 619.0, 49.0
1889.0, 619.0, 50.0
1890.0, 619.0, 50.0
1891.0, 611.0, 49.0
1892.0, 597.0, 55.0
1893.0, 590.0, 57.0
1894.0, 590.0, 57.0
1895.0, 583.0, 59.0
1896.0, 570.0, 62.0
1897.0, 563.0, 61.0
1898.0, 562.0, 59.0
1899.0, 562.0, 59.0
1900.0, 557.0, 60.0
1901.0, 556.0, 59.0
1902.0, 548.0, 65.0
1903.0, 540.0, 65.0
1904.0, 540.0, 65.0
1905.0, 533.0, 65.0
1906.0, 529.0, 62.0
1907.0, 522.0, 66.0
1908.0, 517.0, 68.0
1909.0, 508.0, 68.0
1910.0, 501.0, 69.0
1911.0, 501.0, 69.0
1912.0, 498.0, 73.0
1913.0, 494.0, 67.0
1914.0, 493.0, 68.0
1915.0, 493.0, 68.0
1916.0, 489.0, 69.0
1917.0, 488.0, 68.0
1918.0, 484.0, 67.0
1919.0, 479.0, 65.0
1920.0, 480.0, 68.0
1921.0, 474.0, 65.0
1922.0, 476.0, 65.0
1923.0, 476.0, 65.0
